date,doy,year,site,biomass_type,units,fit,se
2020-09-27,271,2020,BN,epil,gm2,9.344405410577878,1.948526619968201
2020-09-27,271,2020,BN,epil,chla_mgm2,47.353437691387036,14.92595378793683
2020-09-27,271,2020,BN,fila,gm2,25.248585193468674,8.066069088574277
2020-09-27,271,2020,BN,fila,chla_mgm2,30.037056752403938,10.705781891914873
2020-09-28,272,2020,BN,epil,gm2,9.156262389461661,1.877700793086681
2020-09-28,272,2020,BN,epil,chla_mgm2,46.02152105211539,14.037839852111219
2020-09-28,272,2020,BN,fila,gm2,24.593323178508747,7.762398903624208
2020-09-28,272,2020,BN,fila,chla_mgm2,29.521465659553716,10.358802311764242
2020-09-29,273,2020,BN,epil,gm2,8.968774582929598,1.8077102270108945
2020-09-29,273,2020,BN,epil,chla_mgm2,44.66997258775649,13.152093929234702
2020-09-29,273,2020,BN,fila,gm2,23.95744265151163,7.471386330719132
2020-09-29,273,2020,BN,fila,chla_mgm2,28.991702188791685,10.021539971855148
2020-09-30,274,2020,BN,epil,gm2,8.78254188069529,1.739480019115551
2020-09-30,274,2020,BN,epil,chla_mgm2,43.306698526191724,12.283140097750623
2020-09-30,274,2020,BN,fila,gm2,23.340716535665713,7.193011677568717
2020-09-30,274,2020,BN,fila,chla_mgm2,28.45012729683552,9.696146850543375
2020-10-01,275,2020,BN,epil,gm2,8.598278477806032,1.6741806572979248
2020-10-01,275,2020,BN,epil,chla_mgm2,41.939565701256456,11.445736547647314
2020-10-01,275,2020,BN,fila,gm2,22.742958746883293,6.927332977653155
2020-10-01,275,2020,BN,fila,chla_mgm2,27.899277912781496,9.38491775328498
2020-10-02,276,2020,BN,epil,gm2,8.416634736467202,1.6127096838651123
2020-10-02,276,2020,BN,epil,chla_mgm2,40.57582025983369,10.651551752917866
2020-10-02,276,2020,BN,fila,gm2,22.16393514758464,6.674278045208356
2020-10-02,276,2020,BN,fila,chla_mgm2,27.341598162283134,9.08951465939543
2020-10-03,277,2020,BN,epil,gm2,8.238163325865216,1.5555607582745212
2020-10-03,277,2020,BN,epil,chla_mgm2,39.221928438858065,9.908410378589899
2020-10-03,277,2020,BN,fila,gm2,21.603352195199406,6.433614243831204
2020-10-03,277,2020,BN,fila,chla_mgm2,26.779368372315208,8.810794740370278
2020-10-04,278,2020,BN,epil,gm2,8.063327483803622,1.5028477792287167
2020-10-04,278,2020,BN,epil,chla_mgm2,37.88357334285002,9.22054920440882
2020-10-04,278,2020,BN,fila,gm2,21.060867621943064,6.204976023103103
2020-10-04,278,2020,BN,fila,chla_mgm2,26.214698226818804,8.548878996429016
2020-10-05,279,2020,BN,epil,gm2,7.8925094385093395,1.4543817106418828
2020-10-05,279,2020,BN,epil,chla_mgm2,36.5656705393702,8.58917817341803
2020-10-05,279,2020,BN,fila,gm2,20.53609985029588,5.987901531324968
2020-10-05,279,2020,BN,fila,chla_mgm2,25.64952346795548,8.303291536756836
2020-10-06,280,2020,BN,epil,gm2,7.726017971919377,1.4098136510308121
2020-10-06,280,2020,BN,epil,chla_mgm2,35.27275862103358,8.013529412953002
2020-10-06,280,2020,BN,fila,gm2,20.028674808725214,5.781917633169722
2020-10-06,280,2020,BN,fila,chla_mgm2,25.085748236736688,8.073335011433066
2020-10-07,281,2020,BN,epil,gm2,7.564094423402085,1.3688555319411604
2020-10-07,281,2020,BN,epil,chla_mgm2,34.009918335828374,7.492413618013036
2020-10-07,281,2020,BN,fila,gm2,19.538333888415906,5.586697074977575
2020-10-07,281,2020,BN,fila,chla_mgm2,24.525624738111553,7.85880992785791
2020-10-08,282,2020,BN,epil,gm2,7.406911774005195,1.3313220575489206
2020-10-08,282,2020,BN,epil,chla_mgm2,32.78178174726848,7.024078663411862
2020-10-08,282,2020,BN,fila,gm2,19.06480128272827,5.4019224426162085
2020-10-08,282,2020,BN,fila,chla_mgm2,23.971247257506462,7.659473717099199
2020-10-09,283,2020,BN,epil,gm2,7.254552282064848,1.2972615825634446
2020-10-09,283,2020,BN,epil,chla_mgm2,31.593119989295317,6.607133497021845
2020-10-09,283,2020,BN,fila,gm2,18.607752806214073,5.227250333299725
2020-10-09,283,2020,BN,fila,chla_mgm2,23.424415316309986,7.474898373813593
2020-10-10,284,2020,BN,epil,gm2,7.107053880817535,1.2668417343899587
2020-10-10,284,2020,BN,epil,chla_mgm2,30.44762390035661,6.239667678984031
2020-10-10,284,2020,BN,fila,gm2,18.166825895072805,5.062322891380511
2020-10-10,284,2020,BN,fila,chla_mgm2,22.886654885911387,7.304529339970606
2020-10-11,285,2020,BN,epil,gm2,6.96442714350748,1.2402796838779484
2020-10-11,285,2020,BN,epil,chla_mgm2,29.34773414212721,5.9190652049945465
2020-10-11,285,2020,BN,fila,gm2,17.741628285410886,4.906778835494122
2020-10-11,285,2020,BN,fila,chla_mgm2,22.359240950640512,7.14774224778413
2020-10-12,286,2020,BN,epil,gm2,6.826659461562241,1.2178141957288582
2020-10-12,286,2020,BN,epil,chla_mgm2,28.294860741558253,5.642164690364191
2020-10-12,286,2020,BN,fila,gm2,17.331745500270088,4.760263544545686
2020-10-12,286,2020,BN,fila,chla_mgm2,21.84322057501066,7.003893943170005
2020-10-13,287,2020,BN,epil,gm2,6.693696308290331,1.1997014649571347
2020-10-13,287,2020,BN,epil,chla_mgm2,27.289759221067882,5.405582106557994
2020-10-13,287,2020,BN,fila,gm2,16.9367736246195,4.622470169748329
2020-10-13,287,2020,BN,fila,chla_mgm2,21.339552207011536,6.872509592033173
2020-10-14,288,2020,BN,epil,gm2,6.5653839569599866,1.1861988404801282
2020-10-14,288,2020,BN,epil,chla_mgm2,26.333142471891613,5.206110776725058
2020-10-14,288,2020,BN,fila,gm2,16.55639447457616,4.493210575766259
2020-10-14,288,2020,BN,fila,chla_mgm2,20.849434793082725,6.753612107184111
2020-10-15,289,2020,BN,epil,gm2,6.4415505786541924,1.1773935832043103
2020-10-15,289,2020,BN,epil,chla_mgm2,25.425142278892597,5.040045226569495
2020-10-15,289,2020,BN,fila,gm2,16.190286636524224,4.372260749006359
2020-10-15,289,2020,BN,fila,chla_mgm2,20.37391298717628,6.647061574690178
2020-10-16,290,2020,BN,epil,gm2,6.322030561641676,1.1731503626787594
2020-10-16,290,2020,BN,epil,chla_mgm2,24.565282551774818,4.9031944872009365
2020-10-16,290,2020,BN,fila,gm2,15.838104328038442,4.259318761496871
2020-10-16,290,2020,BN,fila,chla_mgm2,19.913785123969163,6.552392906470245
2020-10-17,291,2020,BN,epil,gm2,6.206664457828435,1.1731203223512983
2020-10-17,291,2020,BN,epil,chla_mgm2,23.752631072404238,4.791151439399103
2020-10-17,291,2020,BN,fila,gm2,15.49948407374306,4.154010206613916
2020-10-17,291,2020,BN,fila,chla_mgm2,19.469636789160077,6.468863450854368
2020-10-18,292,2020,BN,epil,gm2,6.095298899667778,1.1767750581602543
2020-10-18,292,2020,BN,epil,chla_mgm2,22.985924544092203,4.69955526682197
2020-10-18,292,2020,BN,fila,gm2,15.17405040125741,4.055898889688977
2020-10-18,292,2020,BN,fila,chla_mgm2,19.041871817190586,6.395519969221232
2020-10-19,293,2020,BN,epil,gm2,5.987786493258365,1.183455248771138
2020-10-19,293,2020,BN,epil,chla_mgm2,22.26367018812029,4.624306851045541
2020-10-19,293,2020,BN,fila,gm2,14.861420671925437,3.9645006081891405
2020-10-19,293,2020,BN,fila,chla_mgm2,18.63074052531851,6.331272356103273
2020-10-20,294,2020,BN,epil,gm2,5.8839790980210145,1.1924342363429508
2020-10-20,294,2020,BN,epil,chla_mgm2,21.58407771169229,4.5617075958342435
2020-10-20,294,2020,BN,fila,gm2,14.56118417830119,3.879292347456865
2020-10-20,294,2020,BN,fila,chla_mgm2,18.23629170388549,6.274936853061627
2021-06-22,173,2021,BN,epil,gm2,8.542110604223886,2.0443914411470123
2021-06-22,173,2021,BN,epil,chla_mgm2,14.768849384150538,3.142573959507924
2021-06-22,173,2021,BN,fila,gm2,77.86141290351937,25.299848668844774
2021-06-22,173,2021,BN,fila,chla_mgm2,95.06256537906818,33.2482926443728
2021-06-23,174,2021,BN,epil,gm2,8.659754987988167,2.006359145841963
2021-06-23,174,2021,BN,epil,chla_mgm2,14.968215418353076,3.1049923312813004
2021-06-23,174,2021,BN,fila,gm2,79.6281652162088,25.158235612077963
2021-06-23,174,2021,BN,fila,chla_mgm2,97.48676899411667,32.57990323669236
2021-06-24,175,2021,BN,epil,gm2,8.780899532560543,1.970727735045543
2021-06-24,175,2021,BN,epil,chla_mgm2,15.173001952545828,3.06829064339398
2021-06-24,175,2021,BN,fila,gm2,81.46487028019358,25.053618005057295
2021-06-24,175,2021,BN,fila,chla_mgm2,100.0427973123833,31.94816491564347
2021-06-25,176,2021,BN,epil,gm2,8.905922817928095,1.9385747468759467
2021-06-25,176,2021,BN,epil,chla_mgm2,15.383396418456785,3.0331374994817035
2021-06-25,176,2021,BN,fila,gm2,83.36298818776798,24.999167328697464
2021-06-25,176,2021,BN,fila,chla_mgm2,102.74690920066921,31.40213225495719
2021-06-26,177,2021,BN,epil,gm2,9.03523882108472,1.91095692430497
2021-06-26,177,2021,BN,epil,chla_mgm2,15.59959462097754,3.000213072653604
2021-06-26,177,2021,BN,fila,gm2,85.31188687120552,25.009099668991674
2021-06-26,177,2021,BN,fila,chla_mgm2,105.61781113201174,30.99866909466912
2021-06-27,178,2021,BN,epil,gm2,9.169300820902444,1.8888622873803804
2021-06-27,178,2021,BN,epil,chla_mgm2,15.821801183243238,2.9701906404403537
2021-06-27,178,2021,BN,fila,gm2,87.29854159899358,25.097491422549485
2021-06-27,178,2021,BN,fila,chla_mgm2,108.6771174719533,30.800813476903308
2021-06-28,179,2021,BN,epil,gm2,9.308605923714309,1.8731551736797938
2021-06-28,179,2021,BN,epil,chla_mgm2,16.05023001938288,2.943714525070658
2021-06-28,179,2021,BN,fila,gm2,89.3072462830087,25.276611986323662
2021-06-28,179,2021,BN,fila,chla_mgm2,111.94992209962776,30.874346197678058
2021-06-29,180,2021,BN,epil,gm2,9.453700322845588,1.8645189284916732
2021-06-29,180,2021,BN,epil,chla_mgm2,16.285104836893503,2.9213751611896392
2021-06-29,180,2021,BN,fila,gm2,91.31935693359449,25.55486944356865
2021-06-29,180,2021,BN,fila,chla_mgm2,115.46551404094423,31.28251435249905
2021-06-30,181,2021,BN,epil,gm2,9.60518542893995,1.8634030533979629
2021-06-30,181,2021,BN,epil,chla_mgm2,16.526659670745616,2.9036826495946833
2021-06-30,181,2021,BN,fila,gm2,93.31309361783141,25.934604751295506
2021-06-30,181,2021,BN,fila,chla_mgm2,119.2582811852928,32.07964371303281
2021-07-01,182,2021,BN,epil,gm2,9.763725037341933,1.869982746689099
2021-07-01,182,2021,BN,epil,chla_mgm2,16.775139451495004,2.891040855187666
2021-07-01,182,2021,BN,fila,gm2,95.26343323852338,26.410091857904597
2021-07-01,182,2021,BN,fila,chla_mgm2,123.36886223073205,33.305180124691894
2021-07-02,183,2021,BN,epil,gm2,9.93005373565235,1.884138295503875
2021-07-02,183,2021,BN,epil,chla_mgm2,17.030800609857643,2.8837247816627762
2021-07-02,183,2021,BN,fila,gm2,97.14213048353677,26.96615284575412
2021-07-02,183,2021,BN,fila,chla_mgm2,127.84562999306058,34.97990362191321
2021-07-03,184,2021,BN,epil,gm2,10.104986801007152,1.9054597376450022
2021-07-03,184,2021,BN,epil,chla_mgm2,17.293911720402775,2.8818645074914198
2021-07-03,184,2021,BN,fila,gm2,98.91790717409255,27.577748775772466
2021-07-03,184,2021,BN,fila,chla_mgm2,132.7466225954725,37.105298874201075
2021-07-04,185,2021,BN,epil,gm2,10.289431895488887,1.9332794565223659
2021-07-04,185,2021,BN,epil,chla_mgm2,17.56475418723453,2.885439328540882
2021-07-04,185,2021,BN,fila,gm2,100.55684944340452,28.210773978718944
2021-07-04,185,2021,BN,fila,chla_mgm2,138.14208832121233,39.66576332449304
2021-07-05,186,2021,BN,epil,gm2,10.484402943157587,1.9667333440923045
2021-07-05,186,2021,BN,epil,chla_mgm2,17.84362297476711,2.8942859215696597
2021-07-05,186,2021,BN,fila,gm2,102.02304604598872,28.82411588402744
2021-07-05,186,2021,BN,fila,chla_mgm2,144.1178839290522,42.632408180053375
2021-07-06,187,2021,BN,epil,gm2,10.691036668592302,2.004851323889403
2021-07-06,187,2021,BN,epil,chla_mgm2,18.13082738695426,2.908124413495804
2021-07-06,187,2021,BN,fila,gm2,103.2794881560799,29.372895958320964
2021-07-06,187,2021,BN,fila,chla_mgm2,150.7800796340713,45.9672423000457
2021-07-07,188,2021,BN,epil,gm2,10.910612401513596,2.046681366921241
2021-07-07,188,2021,BN,epil,chla_mgm2,18.426691898612148,2.926606394653349
2021-07-07,188,2021,BN,fila,gm2,104.28923042976825,29.812699745852996
2021-07-07,188,2021,BN,fila,chla_mgm2,158.26130149258117,49.62746624182197
2021-07-08,189,2021,BN,epil,gm2,11.143964250510914,2.091456451144875
2021-07-08,189,2021,BN,epil,chla_mgm2,18.731481323567944,2.949468745187989
2021-07-08,189,2021,BN,fila,gm2,105.01845140968582,30.108209580645962
2021-07-08,189,2021,BN,fila,chla_mgm2,166.70239054076526,53.57206957719514
2021-07-09,190,2021,BN,epil,gm2,11.389454983759551,2.1387301127638465
2021-07-09,190,2021,BN,epil,chla_mgm2,19.04515412916638,2.976870551665275
2021-07-09,190,2021,BN,fila,gm2,105.44312484137701,30.248127547062023
2021-07-09,190,2021,BN,fila,chla_mgm2,176.15771203083565,57.7679221874871
2021-07-10,191,2021,BN,epil,gm2,11.644402503940194,2.188336708591441
2021-07-10,191,2021,BN,epil,chla_mgm2,19.367551543115724,3.0091957030960717
2021-07-10,191,2021,BN,fila,gm2,105.54556564804508,30.23358201555644
2021-07-10,191,2021,BN,fila,chla_mgm2,186.6333097199824,62.18028411313334
2021-07-11,192,2021,BN,epil,gm2,11.90555317092121,2.2402984712217293
2021-07-11,192,2021,BN,epil,chla_mgm2,19.698462117969104,3.0469400032304015
2021-07-11,192,2021,BN,fila,gm2,105.31374791919755,30.072142046907484
2021-07-11,192,2021,BN,fila,chla_mgm2,198.09016266012657,66.76561778480281
2021-07-12,193,2021,BN,epil,gm2,12.169000354679248,2.2947111738350197
2021-07-12,193,2021,BN,epil,chla_mgm2,20.037614874332128,3.0906640691619334
2021-07-12,193,2021,BN,fila,gm2,104.74201683150146,29.7753011548823
2021-07-12,193,2021,BN,fila,chla_mgm2,210.418490140135,71.46750429537242
2021-07-13,194,2021,BN,epil,gm2,12.43012016837764,2.35159761353128
2021-07-13,194,2021,BN,epil,chla_mgm2,20.384671979537085,3.1409411067373907
2021-07-13,194,2021,BN,fila,gm2,103.83151595360258,29.356069284054502
2021-07-13,194,2021,BN,fila,chla_mgm2,223.40534178263962,76.21453583783288
2021-07-14,195,2021,BN,epil,gm2,12.683536204507408,2.4107295117487286
2021-07-14,195,2021,BN,epil,chla_mgm2,20.73922099357697,3.1983028611218933
2021-07-14,195,2021,BN,fila,gm2,102.59028485193208,28.82702608658193
2021-07-14,195,2021,BN,fila,chla_mgm2,236.69786569659664,80.92006022016297
2021-07-15,196,2021,BN,epil,gm2,12.92315513728165,2.4715205284039246
2021-07-15,196,2021,BN,epil,chla_mgm2,21.10075484781001,3.2632354465624145
2021-07-15,196,2021,BN,fila,gm2,101.03571576124652,28.20113228580824
2021-07-15,196,2021,BN,fila,chla_mgm2,249.7679715931182,85.492947547203
2021-07-16,197,2021,BN,epil,gm2,13.142323960410307,2.533011415062497
2021-07-16,197,2021,BN,epil,chla_mgm2,21.468624400712837,3.3362403494480035
2021-07-16,197,2021,BN,fila,gm2,99.2013075306015,27.495723376271208
2021-07-16,197,2021,BN,fila,chla_mgm2,261.88957296133077,89.85748431050811
2021-07-17,198,2021,BN,epil,gm2,13.333898393894273,2.5932422486581257
2021-07-17,198,2021,BN,epil,chla_mgm2,21.842059223862098,3.417568553614948
2021-07-17,198,2021,BN,fila,gm2,97.12601293682233,26.72387097049846
2021-07-17,198,2021,BN,fila,chla_mgm2,272.1571959022127,93.86675667137061
2021-07-18,199,2021,BN,epil,gm2,13.49043447788455,2.6490193308907473
2021-07-18,199,2021,BN,epil,chla_mgm2,22.220169192586408,3.5070971699841693
2021-07-18,199,2021,BN,fila,gm2,94.84978227460516,25.89332276483198
2021-07-18,199,2021,BN,fila,chla_mgm2,279.5609721008411,97.21239919181818
2021-07-19,200,2021,BN,epil,gm2,13.604489417495243,2.696026702577283
2021-07-19,200,2021,BN,epil,chla_mgm2,22.601935191270684,3.6043024080064168
2021-07-19,200,2021,BN,fila,gm2,92.41214399791306,25.008760598240798
2021-07-19,200,2021,BN,fila,chla_mgm2,283.12863596114545,99.39171231232616
2021-07-20,201,2021,BN,epil,gm2,13.668998203780765,2.729222563706344
2021-07-20,201,2021,BN,epil,chla_mgm2,22.98620028771588,3.7082895029946616
2021-07-20,201,2021,BN,fila,gm2,89.85102785101893,24.07430886520621
2021-07-20,201,2021,BN,fila,chla_mgm2,282.1180300709632,99.80158764781527
2021-07-21,202,2021,BN,epil,gm2,13.678435407906191,2.7439135334492524
2021-07-21,202,2021,BN,epil,chla_mgm2,23.371732153329823,3.8179883583596452
2021-07-21,202,2021,BN,fila,gm2,87.20341471117966,23.09724566365348
2021-07-21,202,2021,BN,fila,chla_mgm2,276.25503411404185,98.01451826950372
2021-07-22,203,2021,BN,epil,gm2,13.632167988266556,2.7382154170184956
2021-07-22,203,2021,BN,epil,chla_mgm2,23.757525307216333,3.932747133423552
2021-07-22,203,2021,BN,fila,gm2,84.5098554517846,22.094350294348494
2021-07-22,203,2021,BN,fila,chla_mgm2,266.00852583053245,94.16298579743832
2021-07-23,204,2021,BN,epil,gm2,13.535339459162458,2.7139871371052697
2021-07-23,204,2021,BN,epil,chla_mgm2,24.14296004898095,4.052700845570468
2021-07-23,204,2021,BN,fila,gm2,81.81219360761224,21.0900570006706
2021-07-23,204,2021,BN,fila,chla_mgm2,252.4845579543282,88.89384252713295
2021-07-24,205,2021,BN,epil,gm2,13.39763556984935,2.6760943440711666
2021-07-24,205,2021,BN,epil,chla_mgm2,24.527809240671733,4.178796207098371
2021-07-24,205,2021,BN,fila,gm2,79.14940712485362,20.110558049504824
2021-07-24,205,2021,BN,fila,chla_mgm2,237.05540354539926,83.00313200906874
2021-07-25,206,2021,BN,epil,gm2,13.22962571347255,2.629967987576135
2021-07-25,206,2021,BN,epil,chla_mgm2,24.911950482560663,4.312294878386311
2021-07-25,206,2021,BN,fila,gm2,76.55319955838445,19.176447158571836
2021-07-25,206,2021,BN,fila,chla_mgm2,220.92168822668265,77.05529080558372
2021-07-26,207,2021,BN,epil,gm2,13.0415011155122,2.58057296594245
2021-07-26,207,2021,BN,epil,chla_mgm2,25.295289674176313,4.454516864653387
2021-07-26,207,2021,BN,fila,gm2,74.04789672357958,18.30137753413507
2021-07-26,207,2021,BN,fila,chla_mgm2,204.97265379989037,71.35108643565638
2021-07-27,208,2021,BN,epil,gm2,12.842730989322144,2.5320561065550615
2021-07-27,208,2021,BN,epil,chla_mgm2,25.677763634681988,4.606697371403033
2021-07-27,208,2021,BN,fila,gm2,71.65151444718707,17.492887633858352
2021-07-27,208,2021,BN,fila,chla_mgm2,189.79266453584168,66.01988534390152
2021-07-28,209,2021,BN,epil,gm2,12.641877659014535,2.4876290025084646
2021-07-28,209,2021,BN,epil,chla_mgm2,26.059342695457495,4.769866944693445
2021-07-28,209,2021,BN,fila,gm2,69.37683463428078,16.75366675911338
2021-07-28,209,2021,BN,fila,chla_mgm2,175.7168793797086,61.10600996323387
2021-07-29,210,2021,BN,epil,gm2,12.446660852836855,2.449741667702575
2021-07-29,210,2021,BN,epil,chla_mgm2,26.440083785163132,4.944841408366502
2021-07-29,210,2021,BN,fila,gm2,67.2318270863108,16.08297201064144
2021-07-29,210,2021,BN,fila,chla_mgm2,162.90126557927394,56.628613035232675
2021-07-30,211,2021,BN,epil,gm2,12.264328924978965,2.4205242614143736
2021-07-30,211,2021,BN,epil,chla_mgm2,26.820296233777242,5.132390905519822
2021-07-30,211,2021,BN,fila,gm2,65.2190651763436,15.477888502954317
2021-07-30,211,2021,BN,fila,chla_mgm2,151.38717583472712,52.613091596538766
2021-07-31,212,2021,BN,epil,gm2,12.101408646349167,2.4015826622166214
2021-07-31,212,2021,BN,epil,chla_mgm2,27.200413680581015,5.3329647211335125
2021-07-31,212,2021,BN,fila,gm2,63.33869575705653,14.934101937392503
2021-07-31,212,2021,BN,fila,chla_mgm2,141.14109127978162,49.06222554084899
2021-08-01,213,2021,BN,epil,gm2,11.963794288461404,2.3941336847161563
2021-08-01,213,2021,BN,epil,chla_mgm2,27.580950102742747,5.546598954135027
2021-08-01,213,2021,BN,fila,gm2,61.589601895809345,14.446644574431424
2021-08-01,213,2021,BN,fila,chla_mgm2,132.08752689703272,45.96147639248696
2021-08-02,214,2021,BN,epil,gm2,11.857006010940218,2.3992920841169303
2021-08-02,214,2021,BN,epil,chla_mgm2,27.96250366283875,5.772961682626141
2021-08-02,214,2021,BN,fila,gm2,59.96980722972456,14.0105825679745
2021-08-02,214,2021,BN,fila,chla_mgm2,124.13221503225381,43.29031949546017
2021-08-03,215,2021,BN,epil,gm2,11.786488969190472,2.4183743567728535
2021-08-03,215,2021,BN,epil,chla_mgm2,28.345760811319902,6.01146467888011
2021-08-03,215,2021,BN,fila,gm2,58.47680623212538,13.621595188957272
2021-08-03,215,2021,BN,fila,chla_mgm2,117.17646598729988,41.02956162805217
2021-08-04,216,2021,BN,epil,gm2,11.757463380455386,2.453092396338695
2021-08-04,216,2021,BN,epil,chla_mgm2,28.731456753371972,6.261489972006815
2021-08-04,216,2021,BN,fila,gm2,57.106910017725546,13.276265037326514
2021-08-04,216,2021,BN,fila,chla_mgm2,111.11992949772441,39.163665893839685
2021-08-05,217,2021,BN,epil,gm2,11.773287194555015,2.5052909544269837
2021-08-05,217,2021,BN,epil,chla_mgm2,29.12018246352211,6.522788290558449
2021-08-05,217,2021,BN,fila,gm2,55.85214140489876,12.971641825725017
2021-08-05,217,2021,BN,fila,chla_mgm2,105.84718364460599,37.67151340233135
2021-08-06,218,2021,BN,epil,gm2,11.835023946824622,2.5767911400930386
2021-08-06,218,2021,BN,epil,chla_mgm2,29.512257667908145,6.795608172894389
2021-08-06,218,2021,BN,fila,gm2,54.70047776387254,12.704945402974403
2021-08-06,218,2021,BN,fila,chla_mgm2,101.23485714572115,36.51817115062558
2021-08-07,219,2021,BN,epil,gm2,11.941885103122607,2.6693081718808838
